Datetime,Close_Lev,Volume_Lev,Close_Inv,Volume_Inv,Close_Base
2024-11-20 14:30:00+00:00,502.44000244140625,1880360.0,38.59000015258789,123714.0,18957.650390625
2024-11-20 14:35:00+00:00,501.0299987792969,645617.0,38.70000076293945,90611.0,18898.49609375
2024-11-20 14:40:00+00:00,500.8500061035156,559527.0,38.720001220703125,407224.0,18895.5
2024-11-20 14:45:00+00:00,500.8599853515625,556653.0,38.71500015258789,294202.0,18894.052734375
2024-11-20 14:50:00+00:00,500.6000061035156,368239.0,38.72999954223633,153813.0,18883.95703125
2024-11-20 14:55:00+00:00,499.8299865722656,357616.0,38.79499816894531,52481.0,18845.09375
2024-11-20 15:00:00+00:00,499.6300048828125,369889.0,38.810001373291016,99166.0,18840.890625
2024-11-20 15:05:00+00:00,498.2300109863281,568637.0,38.91999816894531,214563.0,18781.990234375
2024-11-20 15:10:00+00:00,497.8284912109375,666437.0,38.95000076293945,142263.0,18764.5078125
2024-11-20 15:15:00+00:00,497.3399963378906,639899.0,38.98500061035156,172822.0,18750.927734375
2024-11-20 15:20:00+00:00,497.6400146484375,798775.0,38.959999084472656,128678.0,18766.716796875
2024-11-20 15:25:00+00:00,497.57000732421875,630527.0,38.96989822387695,35987.0,18769.85546875
2024-11-20 15:30:00+00:00,498.5199890136719,947947.0,38.88999938964844,80703.0,18809.82421875
2024-11-20 15:35:00+00:00,499.17999267578125,483059.0,38.849998474121094,55344.0,18833.7890625
2024-11-20 15:40:00+00:00,499.1499938964844,383057.0,38.849998474121094,77695.0,18829.05859375
2024-11-20 15:45:00+00:00,500.0299987792969,398323.0,38.779998779296875,17563.0,18863.78515625
2024-11-20 15:50:00+00:00,499.9399108886719,424780.0,38.79499816894531,88309.0,18857.4140625
2024-11-20 15:55:00+00:00,500.1300048828125,284091.0,38.775001525878906,132757.0,18864.232421875
2024-11-20 16:00:00+00:00,500.239990234375,305720.0,38.77000045776367,103521.0,18872.10546875
2024-11-20 16:05:00+00:00,499.8800048828125,373689.0,38.790000915527344,25930.0,18852.69140625
2024-11-20 16:10:00+00:00,499.2449951171875,329443.0,38.84000015258789,170455.0,18827.990234375
2024-11-20 16:15:00+00:00,499.32000732421875,172832.0,38.84000015258789,34231.0,18828.064453125
2024-11-20 16:20:00+00:00,499.2149963378906,150771.0,38.84000015258789,24110.0,18824.544921875
2024-11-20 16:25:00+00:00,498.6499938964844,208124.0,38.880001068115234,34457.0,18802.392578125
2024-11-20 16:30:00+00:00,498.7300109863281,169462.0,38.880001068115234,118809.0,18802.982421875
2024-11-20 16:35:00+00:00,499.57000732421875,725194.0,38.814998626708984,67267.0,18833.861328125
2024-11-20 16:40:00+00:00,500.4508056640625,216480.0,38.75,24446.0,18866.796875
2024-11-20 16:45:00+00:00,501.239990234375,453473.0,38.70000076293945,82965.0,18891.701171875
2024-11-20 16:50:00+00:00,501.7699890136719,407246.0,38.650001525878906,82674.0,18916.0
2024-11-20 16:55:00+00:00,501.6300048828125,500578.0,38.65999984741211,86344.0,18910.16015625
2024-11-20 17:00:00+00:00,501.42999267578125,293951.0,38.66999816894531,107360.0,18902.642578125
2024-11-20 17:05:00+00:00,500.83099365234375,264401.0,38.720001220703125,15295.0,18879.783203125
2024-11-20 17:10:00+00:00,500.19000244140625,272384.0,38.77000045776367,22522.0,18860.013671875
2024-11-20 17:15:00+00:00,499.7699890136719,170097.0,38.79999923706055,28169.0,18843.8125
2024-11-20 17:20:00+00:00,499.3450012207031,227983.0,38.84000015258789,18922.0,18826.99609375
2024-11-20 17:25:00+00:00,500.2298889160156,203533.0,38.77000045776367,12159.0,18858.947265625
2024-11-20 17:30:00+00:00,500.3700866699219,164140.0,38.7599983215332,27199.0,18864.29296875
2024-11-20 17:35:00+00:00,500.6300048828125,132582.0,38.72999954223633,23649.0,18875.94921875
2024-11-20 17:40:00+00:00,500.20001220703125,169263.0,38.7599983215332,43125.0,18860.478515625
2024-11-20 17:45:00+00:00,500.739990234375,161358.0,38.72999954223633,23603.0,18877.599609375
