Datetime,Close_Lev,Volume_Lev,Close_Inv,Volume_Inv,Close_Base
2023-02-01 14:30:00+00:00,38.439998626708984,1716450.0,70.5999984741211,4878400,4068.47998046875
2023-02-01 15:30:00+00:00,38.345001220703125,1020638.0,70.78250122070312,3163033,4064.739990234375
2023-02-01 16:30:00+00:00,38.060001373291016,759332.0,71.33000183105469,2504126,4054.8701171875
2023-02-01 17:30:00+00:00,38.150299072265625,440160.0,71.11599731445312,2152815,4057.830078125
2023-02-01 18:30:00+00:00,38.189998626708984,2155192.0,71.05000305175781,5705086,4059.469970703125
2023-02-01 19:30:00+00:00,40.060001373291016,5848857.0,67.67500305175781,15169372,4125.27978515625
2023-02-01 20:30:00+00:00,39.93000030517578,2453340.0,68.0,6844230,4119.18994140625
2023-02-02 14:30:00+00:00,41.03810119628906,3669235.0,66.08450317382812,11162288,4159.08984375
2023-02-02 15:30:00+00:00,41.58000183105469,2550558.0,65.125,9218791,4178.06005859375
2023-02-02 16:30:00+00:00,41.54999923706055,1489612.0,65.18050384521484,3329835,4177.22998046875
2023-02-02 17:30:00+00:00,41.61000061035156,930020.0,65.09950256347656,2784767,4179.1201171875
2023-02-02 18:30:00+00:00,41.29999923706055,1385969.0,65.60050201416016,5032986,4168.3798828125
2023-02-02 19:30:00+00:00,41.20000076293945,2336111.0,65.76699829101562,6056426,4164.830078125
2023-02-02 20:30:00+00:00,41.63999938964844,1521496.0,65.05000305175781,2700042,4178.56982421875
2023-02-03 14:30:00+00:00,41.0900993347168,4368193.0,65.9000015258789,13239969,4163.6201171875
2023-02-03 15:30:00+00:00,41.5099983215332,1678803.0,65.25050354003906,4649295,4176.3798828125
2023-02-03 16:30:00+00:00,41.459999084472656,1392828.0,65.31649780273438,4587887,4174.33984375
2023-02-03 17:30:00+00:00,40.4995002746582,1491550.0,66.8324966430664,4639397,4142.39013671875
2023-02-03 18:30:00+00:00,40.349998474121094,1431962.0,67.08499908447266,4533046,4137.4599609375
2023-02-03 19:30:00+00:00,40.320098876953125,1401428.0,67.10050201416016,4432364,4136.14013671875
2023-02-03 20:30:00+00:00,40.310001373291016,1837416.0,67.0999984741211,2031357,4136.52001953125
2023-02-06 14:30:00+00:00,39.22999954223633,2680582.0,68.9000015258789,6476332,4099.93017578125
2023-02-06 15:30:00+00:00,39.900001525878906,1684967.0,67.82499694824219,4557222,4122.1298828125
2023-02-06 16:30:00+00:00,39.4900016784668,942430.0,68.49949645996094,2635949,4108.22998046875
2023-02-06 17:30:00+00:00,39.529998779296875,966771.0,68.44950103759766,1917823,4109.39013671875
2023-02-06 18:30:00+00:00,39.720001220703125,809527.0,68.0999984741211,2365323,4115.89013671875
2023-02-06 19:30:00+00:00,39.36000061035156,1355157.0,68.70449829101562,2509867,4103.72998046875
2023-02-06 20:30:00+00:00,39.56999969482422,1095375.0,68.375,2147344,4111.2001953125
2023-02-07 14:30:00+00:00,39.18009948730469,1740995.0,69.0250015258789,5036032,4097.6298828125
2023-02-07 15:30:00+00:00,39.529998779296875,1040944.0,68.42500305175781,2721294,4110.1201171875
2023-02-07 16:30:00+00:00,39.54999923706055,839776.0,68.4000015258789,2335110,4110.4599609375
2023-02-07 17:30:00+00:00,39.51100158691406,4407176.0,68.48249816894531,10555135,4110.47021484375
2023-02-07 18:30:00+00:00,40.189998626708984,3532135.0,67.33599853515625,8407927,4133.009765625
2023-02-07 19:30:00+00:00,40.939998626708984,1783923.0,66.0,4034027,4158.6201171875
2023-02-07 20:30:00+00:00,41.09000015258789,1587281.0,65.75,3095023,4164.06982421875
2023-02-08 14:30:00+00:00,40.540000915527344,2429852.0,66.6500015258789,5138687,4145.77978515625
2023-02-08 15:30:00+00:00,39.77000045776367,2044923.0,67.8499984741211,4345700,4119.669921875
2023-02-08 16:30:00+00:00,40.040000915527344,1388332.0,67.42499542236328,3211090,4128.93017578125
2023-02-08 17:30:00+00:00,40.040000915527344,1238977.0,67.41999816894531,2093944,4129.0400390625
2023-02-08 18:30:00+00:00,39.88999938964844,1305211.0,67.68400573730469,2559987,4123.97021484375
2023-02-08 19:30:00+00:00,39.689998626708984,1310672.0,67.97049713134766,2339764,4117.3798828125
2023-02-08 20:30:00+00:00,39.72999954223633,1252548.0,67.94999694824219,2047652,4118.330078125
2023-02-09 14:30:00+00:00,40.16999816894531,2356493.0,67.18150329589844,5702247,4134.43017578125
2023-02-09 15:30:00+00:00,39.939998626708984,1444637.0,67.58799743652344,4296144,4126.830078125
2023-02-09 16:30:00+00:00,39.88999938964844,1270325.0,67.65049743652344,3976824,4124.8798828125
