Datetime,Close_Lev,Volume_Lev,Close_Inv,Volume_Inv,Close_Base
2024-11-20 14:30:00+00:00,433.2699890136719,361337.0,26.350000381469727,107218.0,43315.21875
2024-11-20 14:35:00+00:00,432.2550048828125,66206.0,26.420000076293945,29467.0,43208.0703125
2024-11-20 14:40:00+00:00,432.6400146484375,110212.0,26.389999389648438,23759.0,43250.19140625
2024-11-20 14:45:00+00:00,432.9100036621094,155968.0,26.3700008392334,30138.0,43270.9296875
2024-11-20 14:50:00+00:00,432.6304931640625,61540.0,26.389999389648438,18515.0,43246.12109375
2024-11-20 14:55:00+00:00,432.3500061035156,28308.0,26.41010093688965,11002.0,43213.078125
2024-11-20 15:00:00+00:00,432.45001220703125,21054.0,26.40999984741211,12288.0,43225.19921875
2024-11-20 15:05:00+00:00,431.5,45534.0,26.460100173950195,23785.0,43126.3515625
2024-11-20 15:10:00+00:00,431.340087890625,25499.0,26.469999313354492,11276.0,43109.9609375
2024-11-20 15:15:00+00:00,431.4599914550781,15490.0,26.469900131225586,8949.0,43123.58984375
2024-11-20 15:20:00+00:00,431.70001220703125,41261.0,26.44499969482422,36747.0,43150.6015625
2024-11-20 15:25:00+00:00,431.67999267578125,47166.0,26.459999084472656,25341.0,43145.73046875
2024-11-20 15:30:00+00:00,432.25,37900.0,26.420000076293945,36088.0,43197.21875
2024-11-20 15:35:00+00:00,432.59259033203125,11755.0,26.399999618530273,7232.0,43234.7890625
2024-11-20 15:40:00+00:00,432.2699890136719,21971.0,26.415000915527344,15286.0,43200.01953125
2024-11-20 15:45:00+00:00,432.45001220703125,7847.0,26.40999984741211,5146.0,43225.44921875
2024-11-20 15:50:00+00:00,432.3900146484375,13851.0,26.41010093688965,22338.0,43216.921875
2024-11-20 15:55:00+00:00,432.6203918457031,16357.0,26.399900436401367,8364.0,43238.23828125
2024-11-20 16:00:00+00:00,432.30499267578125,29412.0,26.41710090637207,31622.0,43211.37890625
2024-11-20 16:05:00+00:00,432.1700134277344,17443.0,26.420000076293945,24877.0,43197.21875
2024-11-20 16:10:00+00:00,432.07501220703125,41783.0,26.440000534057617,20555.0,43181.37109375
2024-11-20 16:15:00+00:00,432.1700134277344,23445.0,26.420000076293945,45502.0,43198.890625
2024-11-20 16:20:00+00:00,432.010009765625,43994.0,26.43090057373047,11455.0,43181.41015625
2024-11-20 16:25:00+00:00,431.4700012207031,39880.0,26.454999923706055,885.0,43127.7109375
2024-11-20 16:30:00+00:00,431.5299987792969,45597.0,26.469999313354492,3689.0,43126.51171875
2024-11-20 16:35:00+00:00,431.760009765625,20023.0,26.447900772094727,32802.0,43160.37890625
2024-11-20 16:40:00+00:00,432.239990234375,24207.0,26.420000076293945,16876.0,43197.71875
2024-11-20 16:45:00+00:00,432.5614013671875,14992.0,26.389999389648438,7602.0,43239.8515625
2024-11-20 16:50:00+00:00,433.0692138671875,74845.0,26.369400024414062,15255.0,43273.80078125
2024-11-20 16:55:00+00:00,432.79998779296875,121201.0,26.3799991607666,23323.0,43263.94921875
2024-11-20 17:00:00+00:00,432.44000244140625,87620.0,26.40999984741211,36258.0,43224.23828125
2024-11-20 17:05:00+00:00,432.4100036621094,15813.0,26.399999618530273,12000.0,43215.78125
2024-11-20 17:10:00+00:00,431.92999267578125,24972.0,26.440000534057617,7849.0,43168.75
2024-11-20 17:15:00+00:00,431.6499938964844,12686.0,26.450000762939453,35716.0,43143.98046875
2024-11-20 17:20:00+00:00,431.44000244140625,21172.0,26.467899322509766,11759.0,43123.30859375
2024-11-20 17:25:00+00:00,431.8699951171875,10812.0,26.440099716186523,15362.0,43165.76953125
2024-11-20 17:30:00+00:00,432.05999755859375,13127.0,26.43000030517578,14506.0,43189.1015625
2024-11-20 17:35:00+00:00,432.4049987792969,8754.0,26.40850067138672,6239.0,43217.87890625
2024-11-20 17:40:00+00:00,432.2799987792969,3541.0,26.41010093688965,9005.0,43204.2890625
2024-11-20 17:45:00+00:00,432.7900085449219,10597.0,26.38990020751953,11182.0,43255.58984375
2024-11-20 17:50:00+00:00,432.44000244140625,24037.0,26.40999984741211,22555.0,43209.58984375
2024-11-20 17:55:00+00:00,432.1099853515625,6954.0,26.424999237060547,31635.0,43191.69140625
2024-11-20 18:00:00+00:00,432.19989013671875,15690.0,26.415000915527344,6690.0,43202.4296875
2024-11-20 18:05:00+00:00,432.1700134277344,54301.0,26.424999237060547,10852.0,43195.48046875
2024-11-20 18:10:00+00:00,432.20001220703125,5392.0,26.41990089416504,1359.0,43202.03125
2024-11-20 18:15:00+00:00,431.8999938964844,57127.0,26.43000030517578,14094.0,43170.640625
2024-11-20 18:20:00+00:00,432.2499084472656,24739.0,26.41990089416504,13314.0,43197.0
2024-11-20 18:25:00+00:00,432.42999267578125,7430.0,26.418899536132812,10263.0,43223.48828125
2024-11-20 18:30:00+00:00,432.0199890136719,13485.0,26.43000030517578,12128.0,43181.62109375
2024-11-20 18:35:00+00:00,431.79998779296875,6752.0,26.44029998779297,19294.0,43161.30859375
2024-11-20 18:40:00+00:00,431.6549987792969,13189.0,26.450000762939453,20554.0,43144.30859375
2024-11-20 18:45:00+00:00,431.6400146484375,16819.0,26.45989990234375,28182.0,43143.0703125
