Datetime,Close_Lev,Volume_Lev,Close_Inv,Volume_Inv,Close_Base
2024-11-20 14:30:00+00:00,76.82499694824219,4093931,33.88990020751953,3715381,18957.650390625
2024-11-20 14:35:00+00:00,76.18000030517578,1351943,34.1702995300293,1431940,18898.49609375
2024-11-20 14:40:00+00:00,76.0999984741211,1664674,34.20989990234375,1427945,18895.5
2024-11-20 14:45:00+00:00,76.11160278320312,1024417,34.19499969482422,664910,18894.052734375
2024-11-20 14:50:00+00:00,75.98999786376953,600620,34.250099182128906,489090,18883.95703125
2024-11-20 14:55:00+00:00,75.62000274658203,915210,34.4099006652832,1413016,18845.09375
2024-11-20 15:00:00+00:00,75.54000091552734,1202153,34.459999084472656,882213,18840.890625
2024-11-20 15:05:00+00:00,74.88999938964844,1640362,34.73500061035156,1361604,18781.990234375
2024-11-20 15:10:00+00:00,74.69999694824219,1092808,34.8129997253418,1094573,18764.5078125
2024-11-20 15:15:00+00:00,74.4800033569336,965235,34.904998779296875,930661,18750.927734375
2024-11-20 15:20:00+00:00,74.62999725341797,1333546,34.845001220703125,1325495,18766.716796875
2024-11-20 15:25:00+00:00,74.57499694824219,937101,34.86000061035156,737563,18769.85546875
2024-11-20 15:30:00+00:00,75.02999877929688,1168422,34.66999816894531,1312553,18809.82421875
2024-11-20 15:35:00+00:00,75.33000183105469,915708,34.540000915527344,746940,18833.7890625
2024-11-20 15:40:00+00:00,75.31990051269531,666661,34.56999969482422,679307,18829.05859375
2024-11-20 15:45:00+00:00,75.7260971069336,862246,34.36000061035156,715418,18863.78515625
2024-11-20 15:50:00+00:00,75.6698989868164,552865,34.39500045776367,798877,18857.4140625
2024-11-20 15:55:00+00:00,75.77989959716797,496775,34.34000015258789,700306,18864.232421875
2024-11-20 16:00:00+00:00,75.81990051269531,800737,34.320098876953125,890838,18872.10546875
2024-11-20 16:05:00+00:00,75.66000366210938,638565,34.40850067138672,847896,18852.69140625
2024-11-20 16:10:00+00:00,75.34100341796875,896988,34.53969955444336,1509659,18827.990234375
2024-11-20 16:15:00+00:00,75.38009643554688,375781,34.52510070800781,562699,18828.064453125
2024-11-20 16:20:00+00:00,75.33999633789062,258071,34.529998779296875,289738,18824.544921875
2024-11-20 16:25:00+00:00,75.08000183105469,375668,34.650001525878906,502920,18802.392578125
2024-11-20 16:30:00+00:00,75.11000061035156,444692,34.62099838256836,662169,18802.982421875
2024-11-20 16:35:00+00:00,75.48999786376953,750792,34.470001220703125,959466,18833.861328125
2024-11-20 16:40:00+00:00,75.91000366210938,571988,34.28879928588867,563398,18866.796875
2024-11-20 16:45:00+00:00,76.26010131835938,900675,34.13019943237305,842691,18891.701171875
2024-11-20 16:50:00+00:00,76.5199966430664,683482,34.01599884033203,456367,18916.0
2024-11-20 16:55:00+00:00,76.44499969482422,791153,34.04999923706055,629710,18910.16015625
2024-11-20 17:00:00+00:00,76.3499984741211,542965,34.08940124511719,609417,18902.642578125
2024-11-20 17:05:00+00:00,76.08499908447266,328960,34.209999084472656,430755,18879.783203125
2024-11-20 17:10:00+00:00,75.79989624023438,530981,34.3400993347168,747046,18860.013671875
2024-11-20 17:15:00+00:00,75.58999633789062,414151,34.4203987121582,485257,18843.8125
2024-11-20 17:20:00+00:00,75.4000015258789,612130,34.510101318359375,525667,18826.99609375
2024-11-20 17:25:00+00:00,75.79010009765625,677882,34.33209991455078,518070,18858.947265625
2024-11-20 17:30:00+00:00,75.88269805908203,424108,34.292999267578125,422745,18864.29296875
2024-11-20 17:35:00+00:00,75.98500061035156,323612,34.255001068115234,305954,18875.94921875
2024-11-20 17:40:00+00:00,75.79499816894531,385687,34.334999084472656,521028,18860.478515625
2024-11-20 17:45:00+00:00,76.04499816894531,256980,34.22999954223633,387706,18877.599609375
2024-11-20 17:50:00+00:00,75.56500244140625,555065,34.43009948730469,606023,18847.712890625
2024-11-20 17:55:00+00:00,75.54000091552734,396064,34.430301666259766,726851,18843.546875
2024-11-20 18:00:00+00:00,75.70999908447266,335150,34.36989974975586,486469,18851.896484375
2024-11-20 18:05:00+00:00,75.56999969482422,147060,34.43000030517578,207024,18843.853515625
2024-11-20 18:10:00+00:00,75.63009643554688,157710,34.404998779296875,160267,18850.603515625
2024-11-20 18:15:00+00:00,75.41500091552734,211829,34.5,247117,18831.3203125
2024-11-20 18:20:00+00:00,75.68000030517578,457655,34.369998931884766,679375,18851.091796875
2024-11-20 18:25:00+00:00,75.7750015258789,239281,34.35499954223633,249819,18859.783203125
2024-11-20 18:30:00+00:00,75.54000091552734,192089,34.459999084472656,318781,18842.01953125
2024-11-20 18:35:00+00:00,75.33999633789062,174382,34.52989959716797,310211,18827.341796875
2024-11-20 18:40:00+00:00,75.18000030517578,374897,34.60929870605469,366679,18810.25
2024-11-20 18:45:00+00:00,75.19000244140625,409353,34.599998474121094,438453,18810.37109375
2024-11-20 18:50:00+00:00,75.23500061035156,223224,34.584999084472656,146232,18813.94921875
2024-11-20 18:55:00+00:00,75.3550033569336,249470,34.525001525878906,151347,18826.087890625
2024-11-20 19:00:00+00:00,75.3499984741211,146730,34.52000045776367,124839,18825.966796875
2024-11-20 19:05:00+00:00,75.13500213623047,254434,34.62910079956055,343975,18805.78125
2024-11-20 19:10:00+00:00,75.17500305175781,154541,34.60499954223633,258861,18807.37109375
2024-11-20 19:15:00+00:00,75.11019897460938,153273,34.6349983215332,201059,18801.99609375
2024-11-20 19:20:00+00:00,75.02980041503906,203586,34.66999816894531,134391,18794.451171875
2024-11-20 19:25:00+00:00,75.16999816894531,185604,34.61000061035156,255809,18806.625
2024-11-20 19:30:00+00:00,75.28500366210938,209513,34.55500030517578,373304,18816.802734375
2024-11-20 19:35:00+00:00,75.36979675292969,214337,34.52989959716797,253213,18822.65625
2024-11-20 19:40:00+00:00,75.67150115966797,428273,34.3849983215332,510408,18848.556640625
2024-11-20 19:45:00+00:00,75.70999908447266,271649,34.369998931884766,449958,18853.0546875
2024-11-20 19:50:00+00:00,75.57499694824219,275873,34.435001373291016,175003,18844.3984375
2024-11-20 19:55:00+00:00,75.57499694824219,257961,34.43000030517578,241690,18843.662109375
2024-11-20 20:00:00+00:00,75.54499816894531,167574,34.44160079956055,411056,18843.21484375
2024-11-20 20:05:00+00:00,75.59500122070312,209101,34.42290115356445,252253,18848.306640625
2024-11-20 20:10:00+00:00,75.61990356445312,311029,34.40010070800781,294024,18846.544921875
2024-11-20 20:15:00+00:00,75.69999694824219,146443,34.380001068115234,180701,18852.1796875
2024-11-20 20:20:00+00:00,75.88500213623047,309428,34.29499816894531,307197,18866.57421875
2024-11-20 20:25:00+00:00,76.08000183105469,486394,34.21049880981445,422597,18881.412109375
2024-11-20 20:30:00+00:00,76.81009674072266,876731,33.899898529052734,1057398,18937.4296875
2024-11-20 20:35:00+00:00,76.86000061035156,1142743,33.87630081176758,1387652,18941.595703125
